StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:32.537178	1475657672.537178;2016-10-05	11:54:33.538584	1475657673.538584;00:00:01;00:02:43;10;0;18.3759;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:33.538619	1475657673.538619;2016-10-05	11:54:34.540597	1475657674.540597;00:00:01;00:02:44;10;0;18.2638;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:34.540667	1475657674.540667;2016-10-05	11:54:35.541538	1475657675.541538;00:00:01;00:02:45;10;0;18.1532;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:35.541574	1475657675.541574;2016-10-05	11:54:36.543739	1475657676.543739;00:00:01;00:02:46;10;0;18.0438;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:36.543867	1475657676.543867;2016-10-05	11:54:37.545918	1475657677.545918;00:00:01;00:02:47;10;0;17.9357;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:37.545962	1475657677.545962;2016-10-05	11:54:38.546696	1475657678.546696;00:00:01;00:02:48;10;0;17.829;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:38.546745	1475657678.546745;2016-10-05	11:54:39.548728	1475657679.548728;00:00:01;00:02:49;10;0;17.7235;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:39.548765	1475657679.548765;2016-10-05	11:54:40.550584	1475657680.550584;00:00:01;00:02:50;10;0;17.6192;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:40.550621	1475657680.550621;2016-10-05	11:54:41.552535	1475657681.552535;00:00:01;00:02:51;10;0;17.5161;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:41.552573	1475657681.552573;2016-10-05	11:54:42.554236	1475657682.554236;00:00:01;00:02:52;10;0;17.4142;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:42.554273	1475657682.554273;2016-10-05	11:54:43.556475	1475657683.556475;00:00:01;00:02:53;10;0;17.3135;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:43.556513	1475657683.556513;2016-10-05	11:54:44.558145	1475657684.558145;00:00:01;00:02:54;10;0;17.2141;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:44.558189	1475657684.558189;2016-10-05	11:54:45.558244	1475657685.558244;00:00:01;00:02:55;10;0;17.1158;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:45.558379	1475657685.558379;2016-10-05	11:54:46.560100	1475657686.560100;00:00:01;00:02:56;10;0;17.0186;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:46.560138	1475657686.560138;2016-10-05	11:54:47.561778	1475657687.561778;00:00:01;00:02:57;10;0;16.9224;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:47.561862	1475657687.561862;2016-10-05	11:54:48.563278	1475657688.563278;00:00:01;00:02:58;10;0;16.8273;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:48.563400	1475657688.563400;2016-10-05	11:54:49.565795	1475657689.565795;00:00:01;00:02:59;10;0;16.7332;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:49.565923	1475657689.565923;2016-10-05	11:54:50.568054	1475657690.568054;00:00:01;00:03:00;10;0;16.6402;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:50.568098	1475657690.568098;2016-10-05	11:54:51.569418	1475657691.569418;00:00:01;00:03:01;10;0;16.5483;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:51.569453	1475657691.569453;2016-10-05	11:54:52.570278	1475657692.570278;00:00:01;00:03:02;10;0;16.4574;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:52.570313	1475657692.570313;2016-10-05	11:54:53.572953	1475657693.572953;00:00:01;00:03:03;10;0;16.3674;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:53.572990	1475657693.572990;2016-10-05	11:54:54.574932	1475657694.574932;00:00:01;00:03:04;10;0;16.2784;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:54.574968	1475657694.574968;2016-10-05	11:54:55.575433	1475657695.575433;00:00:01;00:03:05;10;0;16.1905;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:55.575471	1475657695.575471;2016-10-05	11:54:56.576254	1475657696.576254;00:00:01;00:03:06;10;0;16.1035;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:56.576308	1475657696.576308;2016-10-05	11:54:57.579162	1475657697.579162;00:00:01;00:03:07;10;0;16.0173;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:57.579198	1475657697.579198;2016-10-05	11:54:58.580688	1475657698.580688;00:00:01;00:03:08;10;0;15.9321;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:58.580723	1475657698.580723;2016-10-05	11:54:59.582888	1475657699.582888;00:00:01;00:03:09;10;0;15.8478;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:54:59.582925	1475657699.582925;2016-10-05	11:55:00.584610	1475657700.584610;00:00:01;00:03:10;10;0;15.7643;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:00.584699	1475657700.584699;2016-10-05	11:55:01.585855	1475657701.585855;00:00:01;00:03:11;10;0;15.6818;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:01.585989	1475657701.585989;2016-10-05	11:55:02.587650	1475657702.587650;00:00:01;00:03:12;10;0;15.6001;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:02.587739	1475657702.587739;2016-10-05	11:55:03.588277	1475657703.588277;00:00:01;00:03:13;10;0;15.5194;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:03.588316	1475657703.588316;2016-10-05	11:55:04.589785	1475657704.589785;00:00:01;00:03:14;10;0;15.4394;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:04.589917	1475657704.589917;2016-10-05	11:55:05.590875	1475657705.590875;00:00:01;00:03:15;10;0;15.3603;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:05.590933	1475657705.590933;2016-10-05	11:55:06.592970	1475657706.592970;00:00:01;00:03:16;10;0;15.2819;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:06.593011	1475657706.593011;2016-10-05	11:55:07.594516	1475657707.594516;00:00:01;00:03:17;10;0;15.2043;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:07.594554	1475657707.594554;2016-10-05	11:55:08.595259	1475657708.595259;00:00:01;00:03:18;10;0;15.1275;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:08.595321	1475657708.595321;2016-10-05	11:55:09.598085	1475657709.598085;00:00:01;00:03:19;10;0;15.0515;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:09.598122	1475657709.598122;2016-10-05	11:55:10.600224	1475657710.600224;00:00:01;00:03:20;10;0;14.9761;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:10.600278	1475657710.600278;2016-10-05	11:55:11.601547	1475657711.601547;00:00:01;00:03:21;10;0;14.9016;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:11.601596	1475657711.601596;2016-10-05	11:55:12.603688	1475657712.603688;00:00:01;00:03:22;10;0;14.8278;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:12.603742	1475657712.603742;2016-10-05	11:55:13.605215	1475657713.605215;00:00:01;00:03:23;10;0;14.7548;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:13.605276	1475657713.605276;2016-10-05	11:55:14.606305	1475657714.606305;00:00:01;00:03:24;10;0;14.6825;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:14.606373	1475657714.606373;2016-10-05	11:55:15.608252	1475657715.608252;00:00:01;00:03:25;10;0;14.6108;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:15.608307	1475657715.608307;2016-10-05	11:55:16.610032	1475657716.610032;00:00:01;00:03:26;10;0;14.54;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:16.610150	1475657716.610150;2016-10-05	11:55:17.610743	1475657717.610743;00:00:01;00:03:27;10;0;14.4698;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:17.610781	1475657717.610781;2016-10-05	11:55:18.611515	1475657718.611515;00:00:01;00:03:28;10;0;14.4002;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:18.611560	1475657718.611560;2016-10-05	11:55:19.613666	1475657719.613666;00:00:01;00:03:29;10;0;14.3313;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:19.613701	1475657719.613701;2016-10-05	11:55:20.614215	1475657720.614215;00:00:01;00:03:30;10;0;14.2631;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:20.614258	1475657720.614258;2016-10-05	11:55:21.616494	1475657721.616494;00:00:01;00:03:31;10;0;14.1955;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:21.616586	1475657721.616586;2016-10-05	11:55:22.618556	1475657722.618556;00:00:01;00:03:32;10;0;14.1285;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:22.618686	1475657722.618686;2016-10-05	11:55:23.620241	1475657723.620241;00:00:01;00:03:33;10;0;14.0621;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:23.620287	1475657723.620287;2016-10-05	11:55:24.621519	1475657724.621519;00:00:01;00:03:34;10;0;13.9965;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:24.621560	1475657724.621560;2016-10-05	11:55:25.623234	1475657725.623234;00:00:01;00:03:35;10;0;13.9313;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:25.623269	1475657725.623269;2016-10-05	11:55:26.625354	1475657726.625354;00:00:01;00:03:36;10;0;13.8668;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:26.625390	1475657726.625390;2016-10-05	11:55:27.626847	1475657727.626847;00:00:01;00:03:37;10;0;13.8029;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:27.626886	1475657727.626886;2016-10-05	11:55:28.628423	1475657728.628423;00:00:01;00:03:38;10;0;13.7396;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
