StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);ResponseTime1(P);ResponseTime1(C);ResponseTime1StDev(P);ResponseTime1StDev(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:08.402393	1475657588.402393;2016-10-05	11:53:09.403705	1475657589.403705;00:00:01;00:01:18;100;0;76.7971;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:09.403746	1475657589.403746;2016-10-05	11:53:10.405870	1475657590.405870;00:00:01;00:01:19;100;0;75.8246;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:10.405908	1475657590.405908;2016-10-05	11:53:11.406692	1475657591.406692;00:00:01;00:01:20;100;0;74.8774;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:11.406753	1475657591.406753;2016-10-05	11:53:12.407559	1475657592.407559;00:00:01;00:01:21;100;0;73.9536;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:12.407610	1475657592.407610;2016-10-05	11:53:13.408857	1475657593.408857;00:00:01;00:01:22;100;0;73.0522;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:13.408892	1475657593.408892;2016-10-05	11:53:14.409205	1475657594.409205;00:00:01;00:01:23;100;0;72.1735;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:14.409245	1475657594.409245;2016-10-05	11:53:15.411545	1475657595.411545;00:00:01;00:01:24;100;0;71.3131;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:15.411600	1475657595.411600;2016-10-05	11:53:16.412298	1475657596.412298;00:00:01;00:01:25;100;0;70.4755;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:16.412335	1475657596.412335;2016-10-05	11:53:17.413352	1475657597.413352;00:00:01;00:01:26;100;0;69.6565;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:17.413425	1475657597.413425;2016-10-05	11:53:18.415074	1475657598.415074;00:00:01;00:01:27;100;0;68.8555;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:18.415112	1475657598.415112;2016-10-05	11:53:19.417584	1475657599.417584;00:00:01;00:01:28;100;0;68.072;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:19.417624	1475657599.417624;2016-10-05	11:53:20.419668	1475657600.419668;00:00:01;00:01:29;100;0;67.3068;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:20.419771	1475657600.419771;2016-10-05	11:53:21.420850	1475657601.420850;00:00:01;00:01:30;100;0;66.5594;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:21.420903	1475657601.420903;2016-10-05	11:53:22.422857	1475657602.422857;00:00:01;00:01:31;100;0;65.8277;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:22.422896	1475657602.422896;2016-10-05	11:53:23.424587	1475657603.424587;00:00:01;00:01:32;100;0;65.1119;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:23.424626	1475657603.424626;2016-10-05	11:53:24.426357	1475657604.426357;00:00:01;00:01:33;100;0;64.4122;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:24.426451	1475657604.426451;2016-10-05	11:53:25.427828	1475657605.427828;00:00:01;00:01:34;100;0;63.7267;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:25.427953	1475657605.427953;2016-10-05	11:53:26.428484	1475657606.428484;00:00:01;00:01:35;100;0;63.057;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:26.428562	1475657606.428562;2016-10-05	11:53:27.429892	1475657607.429892;00:00:01;00:01:36;100;0;62.3999;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:27.429972	1475657607.429972;2016-10-05	11:53:28.430450	1475657608.430450;00:00:01;00:01:37;100;0;61.7576;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:28.430500	1475657608.430500;2016-10-05	11:53:29.431886	1475657609.431886;00:00:01;00:01:38;100;0;61.1272;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:29.431936	1475657609.431936;2016-10-05	11:53:30.433146	1475657610.433146;00:00:01;00:01:39;100;0;60.5101;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:30.433284	1475657610.433284;2016-10-05	11:53:31.434646	1475657611.434646;00:00:01;00:01:40;100;0;59.9048;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:31.434701	1475657611.434701;2016-10-05	11:53:32.436591	1475657612.436591;00:00:01;00:01:41;100;0;59.3114;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:32.436707	1475657612.436707;2016-10-05	11:53:33.438803	1475657613.438803;00:00:01;00:01:42;100;0;58.7297;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:33.438969	1475657613.438969;2016-10-05	11:53:34.440247	1475657614.440247;00:00:01;00:01:43;100;0;58.1598;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:34.440301	1475657614.440301;2016-10-05	11:53:35.442268	1475657615.442268;00:00:01;00:01:44;100;0;57.6004;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:35.442340	1475657615.442340;2016-10-05	11:53:36.444602	1475657616.444602;00:00:01;00:01:45;100;0;57.051;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:36.444655	1475657616.444655;2016-10-05	11:53:37.446603	1475657617.446603;00:00:01;00:01:46;100;0;56.5126;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:37.446670	1475657617.446670;2016-10-05	11:53:38.448866	1475657618.448866;00:00:01;00:01:47;100;0;55.9842;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:38.448961	1475657618.448961;2016-10-05	11:53:39.449219	1475657619.449219;00:00:01;00:01:48;100;0;55.4667;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:39.449272	1475657619.449272;2016-10-05	11:53:40.451454	1475657620.451454;00:00:01;00:01:49;100;0;54.9576;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:40.451610	1475657620.451610;2016-10-05	11:53:41.453531	1475657621.453531;00:00:01;00:01:50;100;0;54.4573;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:41.453607	1475657621.453607;2016-10-05	11:53:42.455628	1475657622.455628;00:00:01;00:01:51;100;0;53.9665;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:42.455681	1475657622.455681;2016-10-05	11:53:43.457909	1475657623.457909;00:00:01;00:01:52;100;0;53.4845;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:43.457965	1475657623.457965;2016-10-05	11:53:44.459295	1475657624.459295;00:00:01;00:01:53;100;0;53.0115;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:44.459363	1475657624.459363;2016-10-05	11:53:45.460557	1475657625.460557;00:00:01;00:01:54;100;0;52.5463;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:45.460635	1475657625.460635;2016-10-05	11:53:46.461080	1475657626.461080;00:00:01;00:01:55;100;0;52.0901;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:46.461188	1475657626.461188;2016-10-05	11:53:47.462076	1475657627.462076;00:00:01;00:01:56;100;0;51.6413;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:47.462151	1475657627.462151;2016-10-05	11:53:48.463923	1475657628.463923;00:00:01;00:01:57;100;0;51.1998;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:48.463978	1475657628.463978;2016-10-05	11:53:49.465463	1475657629.465463;00:00:01;00:01:58;100;0;50.7661;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:49.465539	1475657629.465539;2016-10-05	11:53:50.467039	1475657630.467039;00:00:01;00:01:59;100;0;50.3394;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:50.467091	1475657630.467091;2016-10-05	11:53:51.468416	1475657631.468416;00:00:01;00:02:00;100;0;49.9201;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:51.468469	1475657631.468469;2016-10-05	11:53:52.470735	1475657632.470735;00:00:01;00:02:01;100;0;49.507;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:52.470795	1475657632.470795;2016-10-05	11:53:53.471089	1475657633.471089;00:00:01;00:02:02;100;0;49.1018;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:53.471230	1475657633.471230;2016-10-05	11:53:54.473378	1475657634.473378;00:00:01;00:02:03;100;0;48.7025;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:54.473438	1475657634.473438;2016-10-05	11:53:55.474926	1475657635.474926;00:00:01;00:02:04;100;0;48.3096;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:51.275517	1475657511.275517;2016-10-05	11:53:55.474977	1475657635.474977;2016-10-05	11:53:56.475099	1475657636.475099;00:00:01;00:02:05;100;0;47.9237;0;0;0;6000;6000;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
